ImageId,TP,Label,ObjectId,ParentId,Area,Mean,StdDev,Mode,Min,Max,XM,YM,Circ.,IntDen,Median,RawIntDen,AR,Round,Solidity
pXyl-region4-2__t6_phase_analysis,6,signal:0022-0075,21,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0023-0073,22,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0024-0075,23,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0025-0080,24,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0026-0079,25,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0027-0080,26,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0028-0087,27,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0029-0083,28,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0030-0094,29,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0031-0093,30,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0032-0100,31,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0033-0099,32,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0034-0104,33,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0035-0119,34,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0036-0114,35,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0037-0124,36,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0038-0121,37,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0039-0127,38,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0040-0127,39,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0041-0126,40,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0042-0136,41,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0043-0128,42,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0044-0138,43,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0045-0151,44,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0046-0163,45,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0047-0163,46,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0048-0183,47,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0049-0179,48,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0050-0184,49,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0051-0182,50,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0052-0181,51,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0053-0182,52,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0054-0188,53,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0055-0185,54,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0057-0189,55,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0058-0192,56,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0059-0192,57,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0060-0201,58,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0061-0222,59,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0062-0232,60,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0063-0230,61,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0064-0231,62,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0065-0238,63,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0066-0249,64,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0067-0250,65,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0068-0267,66,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0069-0263,67,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0070-0292,68,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0071-0300,69,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0072-0310,70,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0073-0307,71,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0074-0309,72,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0075-0318,73,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0076-0320,74,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0077-0326,75,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0078-0331,76,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0079-0330,77,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0080-0336,78,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0081-0340,79,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0082-0351,80,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0083-0359,81,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0084-0370,82,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0085-0370,83,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0086-0368,84,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0087-0378,85,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0088-0376,86,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0089-0377,87,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0091-0385,88,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0092-0391,89,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0093-0393,90,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0095-0397,91,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0096-0400,92,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0097-0411,93,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0098-0408,94,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0099-0405,95,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0100-0423,96,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0101-0434,97,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0102-0426,98,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0103-0429,99,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0104-0432,100,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0105-0438,101,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0106-0443,102,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0107-0451,103,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0108-0456,104,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0109-0468,105,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0110-0467,106,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0111-0468,107,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0112-0474,108,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0113-0489,109,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0114-0497,110,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0115-0495,111,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0116-0500,112,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0117-0506,113,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0118-0503,114,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0119-0508,115,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0120-0513,116,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0121-0517,117,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0123-0522,118,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0124-0526,119,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0125-0523,120,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0127-0539,121,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0128-0544,122,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0130-0555,123,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0131-0561,124,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0132-0571,125,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0133-0573,126,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0134-0576,127,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0135-0580,128,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0136-0586,129,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0137-0588,130,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0138-0597,131,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0140-0597,132,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0141-0607,133,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0142-0615,134,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0144-0619,135,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0145-0630,136,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0146-0637,137,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0147-0651,138,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0148-0650,139,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0149-0652,140,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0150-0666,141,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0151-0676,142,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0152-0673,143,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0154-0682,144,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0155-0682,145,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0159-0700,146,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0160-0706,147,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0161-0699,148,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0163-0720,149,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0169-0756,150,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0170-0762,151,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0172-0762,152,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0173-0767,153,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0177-0786,154,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0181-0799,155,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0185-0840,156,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0187-0862,157,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0188-0864,158,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0189-0874,159,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0191-0873,160,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0192-0891,161,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0194-0906,162,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0197-0919,163,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0200-0928,164,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0204-0975,165,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t6_phase_analysis,6,signal:0205-0977,166,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t7_phase_analysis,7,signal:0001-0018,0,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t7_phase_analysis,7,signal:0002-0007,1,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t7_phase_analysis,7,signal:0003-0012,2,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t7_phase_analysis,7,signal:0004-0019,3,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
pXyl-region4-2__t7_phase_analysis,7,signal:0005-0025,4,5,239.0,2262.682,673.408,2085.0,1661.0,8784.0,46.909,24.755,0.51,540781.0,2149.0,540781.0,3.003,0.333,0.799
pXyl-region4-2__t7_phase_analysis,7,signal:0006-0018,5,-1,0.0,nan,0.0,0.0,65535.0,0.0,nan,nan,0.0,nan,65535.0,nan,nan,nan,0.0
